experiment,epoch,lr,loss,acc,val_loss,val_acc
1.0,1.0,0.0001,2.4074144598067275,0.2942729823403202,2.3976570538112094,0.47619047619047616
1.0,2.0,0.0001,1.348649062509612,0.5441491995378775,2.0787862028394426,0.6446428571428572
1.0,3.0,0.0001,0.9312604034510185,0.7045717115035485,2.4489651918411255,0.6696428571428573
1.0,4.0,0.0001,0.7255997047649594,0.7765307806568741,1.6896687064852034,0.7821428571428573
1.0,5.0,0.0001,0.6172438963191715,0.8176266710678329,1.7292428016662598,0.7744047619047619
1.0,6.0,0.0001,0.5995265764044965,0.8115200528139958,1.2937262994902474,0.8047619047619047
1.0,7.0,0.0001,0.5340875829533329,0.8397425317709193,1.6212784051895142,0.775
1.0,8.0,0.0001,0.5014433229532768,0.8504703746492821,1.297890646117074,0.8125
1.0,9.0,0.0001,0.4651249613700889,0.8569070803762997,1.4828400100980486,0.8380952380952381
1.0,10.0,0.0001,0.44511315748682173,0.8654893546789899,1.4021921753883362,0.8339285714285715
1.0,11.0,0.0001,0.42787868881554114,0.8686251856742037,1.156935453414917,0.8398809523809525
1.0,12.0,0.0001,0.39041525800162413,0.8836441657039116,1.5425803065299988,0.8160714285714287
1.0,13.0,0.0001,0.37113301590906356,0.8834791219673214,1.4881482805524553,0.7994047619047618
1.0,14.0,0.0001,0.3295892555061288,0.8984981019970292,1.528568719114576,0.8154761904761905
1.0,15.0,0.0001,0.31503546592874787,0.9014688892556527,1.9303848913737707,0.8172619047619047
1.0,16.0,0.0001,0.2700345274647625,0.9115365571876547,1.507954248360225,0.8321428571428573
1.0,17.0,0.0001,0.24444710721415797,0.9225944875391979,1.8590465443474906,0.8005952380952381
1.0,18.0,0.0001,0.24047660977234991,0.9235847499587391,1.784910457474845,0.7738095238095237
1.0,19.0,0.0001,0.20494152358403123,0.9305165868955273,1.6837135383061,0.8095238095238095
1.0,20.0,0.0001,0.1927548152225928,0.9384386862518568,1.6804387399128504,0.8279761904761905
1.0,21.0,0.0001,0.1767861332421697,0.9407492985641195,2.279943346977234,0.8023809523809524
