experiment,epoch,lr,loss,acc,val_loss,val_acc
1.0,35.0,0.0001,0.027350692274539096,0.9933981294700165,0.7681842777464125,0.8364695340501792
1.0,36.0,0.0001,0.021752866985799188,0.9952319823950119,0.84312860833274,0.8226926523297491
1.0,37.0,0.0001,0.025545838884655277,0.9930313588850174,1.1156909598244562,0.8085797491039427
1.0,38.0,0.0001,0.049786619650069294,0.9845956354300385,0.8149958070781496,0.8504704301075269
1.0,39.0,0.0001,0.025531606687088523,0.9937649000550156,0.8998723493682014,0.8364695340501792
1.0,40.0,0.0001,0.04194434613264465,0.9860627177700348,0.9624907837973701,0.805331541218638
2.0,1.0,0.0001,1.7305657807846515,0.4313222079589217,1.4681863519880507,0.5645161290322581
2.0,2.0,0.0001,1.1800634059292532,0.6051714652484871,0.93467868036694,0.6965725806451614
2.0,3.0,0.0001,0.9039981427945589,0.68402714102329,0.811273197333018,0.7594086021505376
2.0,4.0,0.0001,0.7002779662783383,0.7759031725655603,0.676295773850547,0.8047715053763441
2.0,5.0,0.0001,0.5594167654451571,0.8171648633779571,0.5268606344858805,0.8465501792114696
2.0,6.0,0.0001,0.485638895665693,0.8454061984228864,0.48198437690734863,0.8501344086021505
2.0,7.0,0.0001,0.43805285673915295,0.8554923895103612,0.6345284945434995,0.8188844086021505
2.0,8.0,0.0001,0.4020425229828957,0.8677792041078306,0.6724509613381492,0.8221326164874552
2.0,9.0,0.0001,0.3794464230624556,0.8747478452228131,0.5626917845673032,0.825828853046595
2.0,10.0,0.0001,0.3517410280237421,0.8863011186502843,0.4324487911330329,0.864247311827957
2.0,11.0,0.0001,0.31101408844802814,0.8952869979827618,0.41540172861682045,0.8501344086021505
2.0,12.0,0.0001,0.2759412235814577,0.9081239684577297,0.44370299412144554,0.8431899641577061
2.0,13.0,0.0001,0.23685275785058563,0.9185769301302036,0.47018490235010785,0.8502464157706093
2.0,14.0,0.0001,0.22584721331664345,0.9213277095176967,0.444247090154224,0.853494623655914
2.0,15.0,0.0001,0.18704876894055053,0.9372822299651568,0.5973127683003744,0.8327732974910395
2.0,16.0,0.0001,0.16477315299953635,0.9435173299101413,0.4913001126713223,0.8399417562724014
2.0,17.0,0.0001,0.15984100927952785,0.9460847240051348,0.4847163326210446,0.8536066308243728
2.0,18.0,0.0001,0.13865273808570286,0.9541536768751147,0.5319458411799537,0.8430779569892474
2.0,19.0,0.0001,0.11165540972561167,0.9679075738125802,0.40943581362565357,0.8814964157706093
2.0,20.0,0.0001,0.10413582462882787,0.9671740326425821,0.614761534664366,0.8502464157706093
2.0,21.0,0.0001,0.08156328774411341,0.9752429855125619,0.5773854421244727,0.8433019713261649
2.0,22.0,0.0001,0.07063991209895115,0.9792774619475518,0.5689619763029946,0.853494623655914
2.0,23.0,0.0001,0.06944777015923408,0.9785439207775536,0.5595710376898447,0.8362455197132617
2.0,24.0,0.0001,0.08439804714619678,0.9724922061250688,0.5668767508533266,0.8573028673835126
2.0,25.0,0.0001,0.08443057698834884,0.9719420502475702,0.5075397541125616,0.8711917562724014
2.0,26.0,0.0001,0.05236546209964313,0.9853291766000367,0.6351127210590575,0.8223566308243728
2.0,27.0,0.0001,0.03755050012977979,0.991197505960022,0.570258895556132,0.8466621863799283
2.0,28.0,0.0001,0.024350215449428173,0.9952319823950119,0.6125451326370239,0.8326612903225806
2.0,29.0,0.0001,0.039163085209935555,0.9891802677425271,0.6581127776039971,0.8503584229390682
2.0,30.0,0.0001,0.04282563943034637,0.9882633412800294,0.7003624207443662,0.825828853046595
2.0,31.0,0.0001,0.07899460346269155,0.9748762149275628,0.7499086128340827,0.8221326164874552
2.0,32.0,0.0001,0.050952422500680584,0.9856959471850357,0.6804393430550894,0.8259408602150538
2.0,33.0,0.0001,0.038364804187811345,0.9886301118650285,0.5876964562469058,0.8466621863799283
2.0,34.0,0.0001,0.024188937280294403,0.9946818265175132,0.7055673400561014,0.8431899641577061
2.0,35.0,0.0001,0.045475938263463606,0.9871630295250321,0.6768957012229495,0.8223566308243728
2.0,36.0,0.0001,0.07157954341889909,0.9765266825600587,0.8588053352302976,0.8327732974910395
2.0,37.0,0.0001,0.06354581814923743,0.9790940766550522,0.5265098147922092,0.8536066308243728
2.0,38.0,0.0001,0.0248547642905679,0.993214744177517,0.6106047017706765,0.8465501792114696
2.0,39.0,0.0001,0.022224502696530424,0.9946818265175132,0.5443067169851727,0.8466621863799283
2.0,40.0,0.0001,0.015727416202031098,0.9966990647350082,0.6188545624415079,0.860663082437276
3.0,1.0,0.0001,1.7812029945920085,0.4166513845589584,1.292131159040663,0.5854614695340502
3.0,2.0,0.0001,1.1866326014897977,0.5927012653585182,1.034952720006307,0.6584901433691757
3.0,3.0,0.0001,0.9289490395819234,0.6847606821932881,0.8546873066160414,0.7037410394265233
3.0,4.0,0.0001,0.6582783141679931,0.7929580047680176,0.8429898354742262,0.7389112903225806
3.0,5.0,0.0001,0.5528317311702416,0.818815331010453,0.7968446711699168,0.7389112903225806
3.0,6.0,0.0001,0.47479094364489727,0.8455895837153861,0.6544059051407708,0.7911066308243728
3.0,7.0,0.0001,0.42572156322455545,0.8624610306253438,0.6783158398336835,0.7980510752688172
3.0,8.0,0.0001,0.3971588419020525,0.8681459746928296,0.5985869682497449,0.8188844086021505
3.0,9.0,0.0001,0.3454874794908434,0.8903355950852742,0.6521852314472198,0.8189964157706093
3.0,10.0,0.0001,0.31904149033695633,0.8938199156427654,0.6967850261264377,0.8119399641577061
3.0,11.0,0.0001,0.29741265648725435,0.9002384008802494,0.7912983215517468,0.7942428315412187
3.0,12.0,0.0001,0.26656823149985737,0.9127086007702182,0.7227812343173556,0.7911066308243728
3.0,13.0,0.0001,0.24847030714807802,0.9150926095727123,0.6746030648549398,0.832997311827957
3.0,14.0,0.0001,0.2204828198498104,0.9257289565376857,0.7903112338648902,0.7944668458781362
3.0,15.0,0.0001,0.19072878243107544,0.9365486887951586,0.7125864194499122,0.8119399641577061
3.0,16.0,0.0001,0.1681033384316323,0.9431505593251421,0.7288994805680381,0.798163082437276
3.0,17.0,0.0001,0.13954393007405844,0.9541536768751147,0.8720435831281874,0.7946908602150538
3.0,18.0,0.0001,0.1339845927704496,0.9567210709701082,0.7676906668477588,0.8188844086021505
3.0,19.0,0.0001,0.11967035771309457,0.9625894003300935,0.9177080425951216,0.7842741935483871
3.0,20.0,0.0001,0.10369381914187593,0.9653401797175867,0.8563169439633688,0.7875224014336918
3.0,21.0,0.0001,0.08771926660787815,0.9737759031725656,1.0451323754257626,0.7806899641577061
3.0,22.0,0.0001,0.0673337680810507,0.982028241335045,0.835136118862364,0.8188844086021505
3.0,23.0,0.0001,0.082097970205223,0.9728589767100678,0.7599944869677225,0.8154121863799283
3.0,24.0,0.0001,0.0674037381922227,0.9785439207775536,0.8851308292812772,0.798163082437276
3.0,25.0,0.0001,0.09172837760800506,0.9721254355400697,1.0334509909152985,0.7702732974910395
3.0,26.0,0.0001,0.06040896599763754,0.982395011920044,0.851131389538447,0.8156362007168458
3.0,27.0,0.0001,0.043476924229391485,0.9889968824500275,0.8818369441562228,0.8155241935483871
3.0,28.0,0.0001,0.04874841610449012,0.9855125618925362,1.1659208801057603,0.7944668458781362
3.0,29.0,0.0001,0.06582870135936146,0.9796442325325508,1.0079447560840182,0.8049955197132617
3.0,30.0,0.0001,0.04223939357325435,0.9869796442325326,0.9428754448890686,0.825828853046595
3.0,31.0,0.0001,0.03251689638975158,0.9915642765450211,1.0142115354537964,0.794578853046595
3.0,32.0,0.0001,0.039950666969576686,0.9877131854025307,0.9190992282496558,0.7979390681003584
3.0,33.0,0.0001,0.02742909714450232,0.9924812030075187,0.9320732090208266,0.8084677419354839
3.0,34.0,0.0001,0.0653278631435936,0.9783605354850541,0.9612954888078902,0.7946908602150538
3.0,35.0,0.0001,0.051307664879145676,0.9840454795525398,0.9536477128664652,0.8119399641577061
3.0,36.0,0.0001,0.031114364467691957,0.9924812030075187,0.981879323720932,0.8048835125448028
3.0,37.0,0.0001,0.029370766996994223,0.9924812030075187,1.0354199409484863,0.829413082437276
3.0,38.0,0.0001,0.02895912573787204,0.9919310471300202,0.9202076858944364,0.8224686379928315
3.0,39.0,0.0001,0.04414995196302645,0.986429488355034,1.0477958983845181,0.8224686379928315
3.0,40.0,0.0001,0.04121651384592797,0.9869796442325326,1.0033597780598535,0.8051075268817205
