experiment,epoch,lr,loss,acc,val_loss,val_acc
1.0,1.0,0.0001,2.175402345036614,0.3106123122627496,3.2353387673695884,0.46728395061728395
1.0,2.0,0.0001,1.2850793748212284,0.5576827859382737,3.3907933235168457,0.5827160493827159
1.0,3.0,0.0001,0.9629011893060786,0.6875722066347583,2.194426245159573,0.7030864197530864
1.0,4.0,0.0001,0.7642454944066042,0.7664631127248721,2.2413920561472573,0.7611111111111112
1.0,5.0,0.0001,0.6574063395431056,0.8105297903944545,1.3421530822912853,0.8191358024691359
1.0,6.0,0.0001,0.6310661546224673,0.8143257963360291,1.3354625635676913,0.8271604938271604
1.0,7.0,0.0001,0.5722776612586523,0.8328106948341311,1.3961122896936204,0.7925925925925925
1.0,8.0,0.0001,0.5592943533549647,0.8306651262584585,1.1313694434033499,0.8253086419753086
1.0,9.0,0.0001,0.4908634738103878,0.853771249381086,1.35823987921079,0.8098765432098765
1.0,10.0,0.0001,0.4453878169934425,0.8717610166694174,1.0588479770554438,0.8327160493827162
1.0,11.0,0.0001,0.4158932482437975,0.8715959729328272,1.045542922284868,0.8191358024691359
1.0,12.0,0.0001,0.4078367602895703,0.8744017164548605,1.2739586962593927,0.8074074074074074
1.0,13.0,0.0001,0.36715262033838847,0.8922264400066018,1.010363393359714,0.8148148148148147
1.0,14.0,0.0001,0.31973072580067363,0.8986631457336194,1.058703859647115,0.8246913580246914
1.0,15.0,0.0001,0.2830414737508627,0.9103812510315233,1.2814007931285434,0.7969135802469134
1.0,16.0,0.0001,0.2687773305988876,0.9191285690708038,0.8678474426269531,0.8216049382716049
1.0,17.0,0.0001,0.23528735210689214,0.9255652747978215,1.1959453423817952,0.7864197530864198
1.0,18.0,0.0001,0.19897993336315956,0.9339825053639215,1.0144813193215265,0.8000000000000002
1.0,19.0,0.0001,0.22630113028761376,0.9275457996369038,1.3246452742152743,0.787037037037037
1.0,20.0,0.0001,0.18791144472111523,0.9389338174616273,1.0236609511905246,0.8086419753086419
1.0,21.0,0.0001,0.14443486264752523,0.950486879022941,1.1459966103235881,0.8123456790123456
1.0,22.0,0.0001,0.11833643859125585,0.9600594157451725,1.224463466140959,0.824074074074074
1.0,23.0,0.0001,0.12253175975517894,0.9610496781647136,1.3886011905140347,0.8154320987654321
1.0,24.0,0.0001,0.13767139715853438,0.9552731473840568,1.2833977275424533,0.8314814814814815
1.0,25.0,0.0001,0.09532485851403547,0.9673213401551412,1.265131539768643,0.7820987654320988
1.0,26.0,0.0001,0.0904546892215338,0.9694669087308136,1.308774299091763,0.795679012345679
1.0,27.0,0.0001,0.12333924095724991,0.9610496781647136,1.2605915466944377,0.8061728395061727
1.0,28.0,0.0001,0.09313293764389743,0.9671562964185509,1.2678474916352167,0.8148148148148147
1.0,29.0,0.0001,0.0899092313473956,0.9716124773064863,1.2807619439231024,0.7870370370370371
1.0,30.0,0.0001,0.11059041084382772,0.9653408153160588,1.3885703881581624,0.8037037037037037
1.0,31.0,0.0001,0.12608947351467437,0.9580788909060901,1.3639287087652419,0.7932098765432097
1.0,32.0,0.0001,0.06430972712018014,0.9788744017164549,1.5498699413405523,0.8080246913580247
1.0,33.0,0.0001,0.04290974636146449,0.984815976233702,1.3609774112701416,0.7901234567901235
1.0,34.0,0.0001,0.04943777169631353,0.9833305826043902,1.3976398838890924,0.7962962962962963
1.0,35.0,0.0001,0.028258737430238913,0.990757550750949,1.4633990791108873,0.8049382716049381
1.0,36.0,0.0001,0.050660474222348366,0.9833305826043902,1.4168892171647813,0.8086419753086419
1.0,37.0,0.0001,0.09163597831330345,0.9691368212576332,1.6176254881752863,0.8006172839506173
1.0,38.0,0.0001,0.06783196638467771,0.979864664135996,1.3378117548094854,0.7981481481481482
1.0,39.0,0.0001,0.07790689593864351,0.9732629146723882,1.4620934592352972,0.8166666666666668
1.0,40.0,0.0001,0.08710471762567427,0.9716124773064863,1.2819931838247511,0.7851851851851852
1.0,41.0,0.0001,0.10499623923744322,0.9656709027892392,1.3588800297843084,0.774074074074074
1.0,42.0,0.0001,0.07232706200816398,0.9763987456676019,1.4213936395115323,0.7703703703703703
1.0,43.0,0.0001,0.04298460285550262,0.9863013698630136,1.3326693309677973,0.7993827160493826
1.0,44.0,0.0001,0.0320664009318023,0.9905925070143589,1.7075501415464613,0.7814814814814816
1.0,45.0,0.0001,0.046199456805562374,0.9844858887605216,1.6626271141899958,0.7709876543209877
1.0,46.0,0.0001,0.03222374471111382,0.9912526819607196,1.3490453561147053,0.7981481481481483
1.0,47.0,0.0001,0.027903234775940346,0.9910876382241294,1.5908406509293451,0.7932098765432098
1.0,48.0,0.0001,0.0646475497234548,0.9785443142432745,1.3773843215571508,0.7820987654320988
1.0,49.0,0.0001,0.05788767330247575,0.9816801452384882,1.378945489724477,0.8166666666666668
1.0,50.0,0.0001,0.06317225662793705,0.9796996203994058,1.414775053660075,0.8092592592592592
1.0,51.0,0.0001,0.05605431852280851,0.9808549265555372,1.2347611520025465,0.8185185185185185
1.0,52.0,0.0001,0.07981768905508232,0.9768938768773725,1.4377734263737996,0.7833333333333333
1.0,53.0,0.0001,0.0522942411372839,0.9811850140287176,1.459828966193729,0.7999999999999999
1.0,54.0,0.0001,0.02628197636999143,0.9905925070143589,1.5860369205474854,0.7771604938271603
1.0,55.0,0.0001,0.025479776051455832,0.9919128569070804,1.52677321434021,0.7987654320987655
1.0,56.0,0.0001,0.03414076384838127,0.9889420696484569,1.3327237831221685,0.8098765432098767
1.0,57.0,0.0001,0.03981053571977251,0.9876217197557353,1.342223631011115,0.8037037037037038
1.0,58.0,0.0001,0.030805257934456643,0.9886119821752765,1.610368463728163,0.7919753086419754
1.0,59.0,0.0001,0.03494766223318076,0.9896022445948176,1.3432178894678752,0.8228395061728394
1.0,60.0,0.0001,0.03092496934300874,0.9886119821752765,1.7029134300020006,0.7845679012345679
1.0,61.0,0.0001,0.07030826911968097,0.9767288331407823,1.4716349840164185,0.7895061728395061
1.0,62.0,0.0001,0.07844927723683277,0.9782142267700941,1.528852939605713,0.7753086419753086
1.0,63.0,0.0001,0.030393056990905973,0.9894372008582274,1.5554335713386536,0.7901234567901235
1.0,64.0,0.0001,0.02379376981796603,0.9914177256973098,1.5454096065627203,0.7697530864197532
1.0,65.0,0.0001,0.03218898357112772,0.9884469384386863,1.452022824022505,0.8092592592592592
1.0,66.0,0.0001,0.012594457900081176,0.9957088628486549,1.3676772912343342,0.8246913580246914
1.0,67.0,0.0001,0.0158353512092375,0.9950486879022941,1.3549976746241252,0.8049382716049381
1.0,68.0,0.0001,0.02901939914952557,0.989932332067998,1.2967728111479018,0.8228395061728394
1.0,69.0,0.0001,0.030404919145967033,0.9910876382241294,1.4308585325876872,0.8401234567901236
1.0,70.0,0.0001,0.018995181824936196,0.9929031193266216,1.292988982465532,0.824074074074074
1.0,71.0,0.0001,0.01131910765041582,0.9973593002145569,1.4733701017167833,0.8049382716049381
1.0,72.0,0.0001,0.034062453226478065,0.988281894702096,1.6338814828130934,0.8141975308641975
1.0,73.0,0.0001,0.028258862667723927,0.9919128569070804,1.3803575833638508,0.7919753086419753
1.0,74.0,0.0001,0.0406276282137804,0.9874566760191451,1.3349219428168402,0.7944444444444444
1.0,75.0,0.0001,0.046624947367022475,0.9843208450239314,1.5087147023942735,0.7759259259259259
1.0,76.0,0.0001,0.044625263423838005,0.9864664135996039,1.5968213081359863,0.8049382716049384
1.0,77.0,0.0001,0.04045927318067224,0.9874566760191451,1.4861997829543219,0.8209876543209876
1.0,78.0,0.0001,0.037867885485419604,0.9871265885459647,1.4797747731208801,0.8012345679012346
1.0,79.0,0.0001,0.04793260505126056,0.9846509324971118,1.5906583203209772,0.7969135802469135
1.0,80.0,0.0001,0.018790552444007253,0.993233206799802,1.5157330963346693,0.7814814814814816
1.0,81.0,0.0001,0.009962945342936675,0.9965340815316058,1.4760626322693295,0.8012345679012347
1.0,82.0,0.0001,0.011241832995373437,0.9957088628486549,1.5095585915777419,0.8302469135802469
