experiment,epoch,lr,loss,acc,val_loss,val_acc
1.0,28.0,0.0001,0.09213859851374046,0.9745094443425637,1.28791543841362,0.7840277777777778
1.0,29.0,0.0001,0.10417480059741617,0.9695580414450761,1.3899969048798084,0.8014880952380953
1.0,30.0,0.0001,0.0832191235519866,0.9752429855125619,1.3075497671961784,0.7873015873015873
1.0,31.0,0.0001,0.08354328285005115,0.9750596002200623,1.4446037411689758,0.7978174603174603
1.0,32.0,0.0001,0.07911743485486736,0.9734091325875665,1.3572017066180706,0.794345238095238
1.0,33.0,0.0001,0.07859628191631361,0.9723088208325692,1.4124400913715363,0.8013888888888888
1.0,34.0,0.0001,0.06040558282907832,0.9796442325325508,1.3357185870409012,0.8014880952380952
1.0,35.0,0.0001,0.10463550105334052,0.9697414267375757,1.4412630274891853,0.8118055555555554
1.0,36.0,0.0001,0.0962579198936797,0.9701081973225747,1.6061785742640495,0.7873015873015873
1.0,37.0,0.0001,0.06520699599710306,0.9787273060700532,1.442143440246582,0.8013888888888888
1.0,38.0,0.0001,0.05348194208770445,0.9822116266275445,1.4394933506846428,0.8186507936507935
1.0,39.0,0.0001,0.05117798009096556,0.9822116266275445,1.4979720413684845,0.8049603174603174
1.0,40.0,0.0001,0.048743825337863346,0.9851457913075371,1.6684284657239914,0.8154761904761904
2.0,1.0,0.0001,2.0107489016495252,0.35613423803410965,2.187934935092926,0.5052579365079365
2.0,2.0,0.0001,1.306572783150171,0.5650100861910875,1.296137347817421,0.6652777777777776
2.0,3.0,0.0001,0.9463916738566599,0.7041995231982395,1.6700912415981293,0.6690476190476191
2.0,4.0,0.0001,0.7162455210560247,0.7883733724555291,0.8674416318535805,0.8397817460317459
2.0,5.0,0.0001,0.6493179917727646,0.7995598752980011,0.8344046100974083,0.8050595238095238
2.0,6.0,0.0001,0.5716878552185861,0.8312855309004218,1.0236707255244255,0.7910714285714285
2.0,7.0,0.0001,0.5358340426985371,0.836787089675408,0.7259169593453407,0.8362103174603174
2.0,8.0,0.0001,0.4950996193740713,0.8527416101228682,0.6944184340536594,0.8293650793650794
2.0,9.0,0.0001,0.46956092040789754,0.8582431688978543,0.6857845932245255,0.8293650793650792
2.0,10.0,0.0001,0.4047376766898914,0.8729139922978177,0.7353076785802841,0.8500992063492062
2.0,11.0,0.0001,0.35264121703068285,0.8874014304052815,1.0502238720655441,0.8118055555555554
2.0,12.0,0.0001,0.34850049060524296,0.8910691362552723,0.8026555627584457,0.8433531746031746
2.0,13.0,0.0001,0.29172410414014993,0.9103245919677242,0.7215719968080521,0.8397817460317459
2.0,14.0,0.0001,0.27021494186728406,0.9150926095727123,0.882405299693346,0.8362103174603174
2.0,15.0,0.0001,0.24149676686839053,0.9218778653951953,0.9135839976370335,0.829265873015873
2.0,16.0,0.0001,0.22344487952068448,0.9281129653401797,0.9394426643848419,0.8433531746031746
2.0,17.0,0.0001,0.204048376236307,0.9337979094076655,0.8589249327778816,0.8331349206349206
2.0,18.0,0.0001,0.18902060479587435,0.9398496240601504,0.8928409889340401,0.8363095238095236
2.0,19.0,0.0001,0.1434593262322443,0.9537869062901155,0.7952442578971386,0.8433531746031746
2.0,20.0,0.0001,0.1648603086359799,0.9482853475151293,1.1065343096852303,0.7978174603174603
2.0,21.0,0.0001,0.11259784453585253,0.9607555474050982,0.9845336899161339,0.8121031746031746
2.0,22.0,0.0001,0.1132380238731888,0.9633229415000917,0.9130011945962906,0.8294642857142858
2.0,23.0,0.0001,0.09775316277304419,0.9668072620575829,1.0863074511289597,0.8293650793650794
2.0,24.0,0.0001,0.11587220046356761,0.9618558591600953,0.914194792509079,0.8538690476190476
2.0,25.0,0.0001,0.11580587558197103,0.9629561709150926,1.2802790850400925,0.8049603174603174
2.0,26.0,0.0001,0.08907456681787919,0.9691912708600771,0.9139704369008541,0.8712301587301587
2.0,27.0,0.0001,0.06887738612989013,0.9768934531450578,1.1215828098356724,0.8330357142857142
2.0,28.0,0.0001,0.06156736358963443,0.98001100311755,1.0791564732789993,0.843452380952381
2.0,29.0,0.0001,0.12255921946244168,0.9602053915275995,1.1399753838777542,0.8398809523809523
2.0,30.0,0.0001,0.07407281399508447,0.9723088208325692,1.1364844106137753,0.8537698412698413
2.0,31.0,0.0001,0.08853398407135453,0.9704749679075738,1.0640923976898193,0.819047619047619
2.0,32.0,0.0001,0.06785859770867606,0.9752429855125619,1.138230413198471,0.8398809523809525
2.0,33.0,0.0001,0.06585869396957078,0.9768934531450578,0.9435876421630383,0.850297619047619
2.0,34.0,0.0001,0.042439619663606494,0.9845956354300385,1.0834904722869396,0.8330357142857143
2.0,35.0,0.0001,0.07683640351828408,0.9743260590500642,1.1593960672616959,0.8400793650793651
2.0,36.0,0.0001,0.08133088355335578,0.9746928296350633,1.0499969348311424,0.8470238095238096
2.0,37.0,0.0001,0.07394315693895087,0.9783605354850541,1.2218935303390026,0.8191468253968254
2.0,38.0,0.0001,0.04763765243268082,0.9840454795525398,1.0897587463259697,0.8295634920634921
2.0,39.0,0.0001,0.044310273050780925,0.9833119383825417,1.1775034628808498,0.853968253968254
2.0,40.0,0.0001,0.06439013863889972,0.9796442325325508,1.0024434961378574,0.8538690476190476
3.0,1.0,0.0001,2.251684305699248,0.3172565560242069,2.6153720021247864,0.47440476190476194
3.0,2.0,0.0001,1.342886091062897,0.5538235833486155,2.1130266785621643,0.6101190476190477
3.0,3.0,0.0001,1.0160391573843204,0.6851274527782871,1.9665848165750504,0.6690476190476191
3.0,4.0,0.0001,0.8269669641005365,0.7482119933981295,1.8442929089069366,0.7111111111111111
3.0,5.0,0.0001,0.7242557473088566,0.78800660187053,1.5613567382097244,0.773611111111111
3.0,6.0,0.0001,0.6626668728790001,0.8039611223179901,1.8162731528282166,0.7388888888888889
3.0,7.0,0.0001,0.5918870628076164,0.8166147075004585,1.9623809158802032,0.7354166666666666
3.0,8.0,0.0001,0.5416373805584092,0.8437557307903906,1.669310301542282,0.7560515873015873
3.0,9.0,0.0001,0.5585924132089866,0.8373372455529067,1.421736165881157,0.8016865079365079
3.0,10.0,0.0001,0.5055760661336152,0.8531083807078672,1.8639465272426605,0.7599206349206349
3.0,11.0,0.0001,0.47439708531295,0.8611773335778471,1.4788407236337662,0.8016865079365079
3.0,12.0,0.0001,0.4082578373950367,0.8741976893453145,1.5495698750019073,0.7944444444444444
3.0,13.0,0.0001,0.38998030542739126,0.8868512745277829,1.4994817152619362,0.7945436507936507
3.0,14.0,0.0001,0.4012975559667929,0.8806161745827985,1.5683245435357094,0.7874007936507937
3.0,15.0,0.0001,0.31669254445372835,0.9059233449477352,1.7827207371592522,0.7910714285714286
3.0,16.0,0.0001,0.3604501016732109,0.8930863744727673,1.756202720105648,0.7704365079365079
3.0,17.0,0.0001,0.2745018405594716,0.920410783055199,1.4563825130462646,0.798015873015873
3.0,18.0,0.0001,0.26339390964437226,0.9218778653951953,2.213948279619217,0.7422619047619048
3.0,19.0,0.0001,0.241123282851492,0.9293966623876765,2.2020099461078644,0.7736111111111111
3.0,20.0,0.0001,0.21230199738209576,0.931597285897671,1.9693894535303116,0.7909722222222222
3.0,21.0,0.0001,0.23947260220914982,0.9277461947551806,1.6147768199443817,0.8049603174603175
3.0,22.0,0.0001,0.18725899722133027,0.9420502475701449,1.8146859854459763,0.8013888888888888
3.0,23.0,0.0001,0.16323145534835548,0.9482853475151293,2.021925061941147,0.7770833333333332
3.0,24.0,0.0001,0.1586788628743594,0.9512195121951219,1.8607723712921143,0.8047619047619048
3.0,25.0,0.0001,0.12909448094548057,0.9596552356501009,2.4704660177230835,0.7528769841269841
3.0,26.0,0.0001,0.11064889087452014,0.964790023840088,2.028278172016144,0.7981150793650793
3.0,27.0,0.0001,0.13458146655006872,0.9589216944801027,1.8885886818170547,0.7909722222222223
3.0,28.0,0.0001,0.13417862306768688,0.9570878415551073,1.92474927008152,0.7666666666666666
3.0,29.0,0.0001,0.1329464051718548,0.9585549238951037,2.17343969643116,0.7945436507936509
3.0,30.0,0.0001,0.17070410569469555,0.9534201357051164,1.7659242898225784,0.81875
3.0,31.0,0.0001,0.1681501931272674,0.953970291582615,2.2174418568611145,0.7911706349206349
3.0,32.0,0.0001,0.1303810304226844,0.9596552356501009,1.95823273062706,0.8084325396825396
3.0,33.0,0.0001,0.13141741891798264,0.9598386209426004,2.3765368908643723,0.7493055555555556
3.0,34.0,0.0001,0.10318726560217328,0.9666238767650834,2.4294421076774597,0.7561507936507936
3.0,35.0,0.0001,0.08889151050992664,0.9735925178800661,2.4040029048919678,0.7492063492063492
3.0,36.0,0.0001,0.09567570648514927,0.9697414267375757,2.0625415444374084,0.8015873015873016
3.0,37.0,0.0001,0.09722805368662528,0.9728589767100678,2.0716018676757812,0.8049603174603174
3.0,38.0,0.0001,0.09141340243532843,0.9706583532000733,2.562192916870117,0.7422619047619048
3.0,39.0,0.0001,0.08235816443965105,0.9750596002200623,2.3845694065093994,0.742361111111111
3.0,40.0,0.0001,0.09824221912702724,0.9708417384925729,2.3624900579452515,0.7598214285714285
